Item Id,Item Name,Price,Quantity,Manufacture Date,Expiry Date
22,Egg Puff,20,88,18-02-2022,21-02-2022
27,Veg Sandwitch,15,92,18-02-2022,21-02-2022
23,Potato Fries,35,97,18-02-2022,19-02-2022
73,Punjabi Samosa,10,90,18-02-2022,19-02-2022
56,Paneer Roll,25,83,18-02-2022,21-02-2022
93,Veg Puff,15,93,18-02-2022,19-02-2022
98,Chicken Puff,25,80,19-02-2022,21-02-2022
92,Gulab Jamun,10,97,18-02-2022,19-02-2022
45,Rasmalai,20,77,19-02-2022,21-02-2022
32,Chicken Sandwitch,20,79,19-02-2022,21-02-2022
20,Onion Samosa,2,99,19-02-2022,21-02-2022
